Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Renault,Captur,2018,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 4 meses,53.000 km,21000
Renault,Captur,2018,1.6 Life,Rojo,Nafta,5,Manual,1.6,SUV,Publicado hace 6 días,89.000 km,17000
Renault,Captur,2019,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 7 días,65.500 km,21000000
Renault,Captur,2017,2.0 Zen,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 56 días,88.000 km,17900000
Renault,Captur,2017,2.0 Intens,Beige,Nafta,5,Manual,2.0,SUV,Publicado hace 9 días,128.731 km,19500000
Renault,Captur,2018,1.6 Life,Rojo,Nafta,5,Manual,1.6,SUV,Publicado hace 10 días,54.000 km,20500000
Renault,Captur,2017,Intens 2.0 2017,Rojo,Nafta,5,Manual,No disponible,No disponible,Publicado hace 30 días,75.000 km,21500000
Renault,Captur,2017,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 5 días,125.000 km,19500000
Renault,Captur,2017,2.0 Intens,Rojo,Nafta,5,Automática,2.0,SUV,Publicado hace 10 días,82.000 km,16900
Renault,Captur,2019,2.0 Zen,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 2 meses,118.000 km,22300000
Renault,2.,2018,Intens 5 P,Blanco,Diésel,5,Manual,2.0,SUV,Publicado hace 37 días,151.259 km,22000000
Renault,Captur,2018,2.0 Intens,Amarillo,Nafta,5,Manual,2.0,SUV,Publicado hace 1 día,63.000 km,21500000
Renault,Captur,2019,2.0 Intens Manual,Beige,Nafta,5,Manual,2.0,SUV,Publicado hace 3 días,43.000 km,21000
Renault,Captur,2018,2.0 Intens,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 41 días,76.000 km,21000000
Renault,Captur,2019,2.0 Intens Manual,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 42 días,165.000 km,19000
Renault,Captur,2019,2019 1.6 Intens Cvt,No disponible,Nafta,5,Automática,1.6,SUV,Publicado hace 8 meses,57.000 km,25500000
Renault,Captur,2021,1.6 Intens Cvt,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 6 meses,80.000 km,21500000
Renault,Captur,2018,1.6 Intens Cvt,Rojo,Nafta,5,Automática,1.6,SUV,Publicado hace 6 días,78.000 km,23000000
Renault,Captur,2018,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 8 días,83.000 km,19999980
Renault,Captur,2020,1.6 Bose Cvt,Bordó,Nafta,5,Automática,INYECCION MULTI PUNTO,SUV,Publicado hace 9 días,46.484 km,27200000
Renault,Captur,2017,2.0 Intens 2017,Bordó,Nafta,5,Manual,2,SUV,Publicado hace 19 días,147.000 km,20000000
Renault,Captur,2018,2.0 Zen,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 22 días,23.000 km,24500000
