Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Ford,Fiesta,2014,Kinetic 1.6 Se Plus Powershift 120cv,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 46 días,115.000 km,13700000
Ford,Fiesta,2015,Kinetic 1.6 Titanium Powershift 120cv,Plateado,Nafta,5,Automática,1.6,Hatchback,Publicado hace 6 días,93.000 km,12999
Ford,Fiesta,2017,Kinetic Design 1.6 Se /// 2017 - 117.000km,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 7 días,117.000 km,13000
Ford,Fiesta,2017,Kinetic 1.6 Se,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 10 días,110.000 km,11500
Ford,Fiesta,2019,Kinetic 1.6 Se #cf,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 12 días,59.300 km,17700000
Ford,Fiesta,2013,Kinetic 1.6 Design 120cv Titanium,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 22 días,180.100 km,10300
Ford,Fiesta,2015,Kinetic 1.6 Sedan Titanium 120cv,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 33 días,95.000 km,11900
Ford,Fiesta,2018,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 36 días,87.000 km,13300
Ford,Fiesta,2014,Kinetic 1.6 Se Plus 120cv,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 54 días,145.000 km,10900
Ford,Fiesta,2013,Kinetic 1.6 Design 120cv Titanium,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 días,123.000 km,11300
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 5 días,147.000 km,12500000
Ford,Fiesta,2017,Kinetic 1.6 S,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 7 días,75.500 km,11300
Ford,Fiesta,2014,Kinetic 1.6 S Plus 120cv,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 17 días,140.000 km,11500
Ford,Fiesta,2014,Kinetic 1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 19 días,69.100 km,12900
Ford,Fiesta,2015,Kinetic 1.6 S Plus 120cv,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 23 días,134.000 km,12500
Ford,Fiesta,2018,Kinetic 1.6 Se Plus 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 33 días,73.000 km,14500
Ford,Fiesta,2017,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 38 días,140.000 km,15499999
Ford,Fiesta,2015,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 44 días,113.000 km,10900
Ford,Fiesta,2013,Kinetic 1.6 Sedan Titanium 120cv,Plateado,Nafta,4,Manual,1.6,Sedán,Publicado hace 7 días,130.000 km,13200000
Ford,Fiesta,2015,Kinetic 1.6 Titanium Powershift 120cv,Azul,Nafta,5,Automática,1.6,Hatchback,Publicado hace 17 días,120.000 km,12000
Ford,Fiesta,2014,Kinetic 1.6 Design 120cv Titanium,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 26 días,73.000 km,17000000
Ford,Fiesta,2014,Kinetic 1.6 Design 120cv Titanium,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 33 días,96.000 km,13200
Ford,Fiesta,2017,Kinetic 1.6 Se Plus 120,Blanco,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 33 días,90.000 km,11900
Ford,Fiesta,2015,Kinetic 1.6 Titanium Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 2 días,114.000 km,14200
Ford,Fiesta,2014,Kinetic 1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 15 días,98.000 km,13000
Ford,Fiesta,2016,Kinetic 1.6 Sedan Se Plus 120cv,Blanco,Nafta,4,Manual,1.6,Sedán,Publicado hace 17 días,85.000 km,12900
Ford,Fiesta,2014,Kinetic 1.6 S 120cv,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 6 días,165.000 km,10500
Ford,Fiesta,2017,Kinetic 1.6 Se Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 7 días,195.000 km,13500
Ford,Fiesta,2017,Kinetic 1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 13 días,62.000 km,15000000
Ford,Fiesta,2016,Kinetic 1.6 Se Plus 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 18 días,149.856 km,17000000
Ford,Fiesta,2015,Kinetic 1.6 Titanium 120cv,Azul,Nafta/GNC,5,Manual,1.6,Hatchback,Publicado hace 22 días,155.000 km,12000
Ford,Fiesta,2018,Kinetic 1.6 S Plus 120cv,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 22 días,85.000 km,15000000
Ford,Fiesta,2016,Kinetic 1.6 Sedan Titanium Powershift 120cv,Plateado,Nafta,4,Automática,1.6,Sedán,Publicado hace 26 días,98.000 km,13500
Ford,Fiesta,2018,Kd Se Plus Powershift 120cv 2018,Azul,Nafta,5,Automática,1.6,Hatchback,Publicado hace 5 meses,121.000 km,16950000
Ford,Fiesta,2014,Kinetic 1.6 Titanium Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 4 días,115.000 km,14800000
Ford,Fiesta,2018,Kinetic 1.6 Se,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 6 días,94.000 km,14500
Ford,Fiesta,2016,Kinetic 1.6 Se 120cv Año 2016 - Liv Motors,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 46 días,119.000 km,12500
Ford,Fiesta,2017,Kinetic 1.6 S Plus Jf,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 51 días,81.000 km,16700000
Ford,Fiesta,2017,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 55 días,175.445 km,13000
Ford,Fiesta,2012,Kinetic 1.6 Design Titanium 2012 - Liv Motors,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 56 días,120.000 km,9900
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium Smart Garage,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,125.000 km,9600
Ford,Fiesta,2015,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,98.000 km,14900000
Ford,Fiesta,2016,Kinetic 1.6 Titanium 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,65.000 km,14999
Ford,Fiesta,2015,Kinetic 1.6 Titanium Powershift 120cv,Negro,Nafta,5,Automática,1.6,Hatchback,Publicado hace 3 meses,134.000 km,12500
Ford,Fiesta,2015,Kinetic 1.6 Se 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,49.007 km,15200000
Ford,Fiesta,2014,Kinetic 1.6 Titanium Powershift 120cv,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 55 días,164.000 km,12900000
Ford,Fiesta,2016,Kinetic 1.6 Se 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 47 días,60.000 km,16200000
Ford,Fiesta,2016,Kinetic 1.6 S 120cv Usados,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,30.700 km,15500000
Ford,Fiesta,2014,Kinetic 1.6 Titanium Powershift 120cv,Azul,Nafta,5,Automática,1.6,Hatchback,Publicado hace 23 días,66.000 km,13400
Ford,Fiesta,2015,1.6 4p Titanium Power 2015 Rpm Moviles,Plateado,Nafta,4,Automática,1.3,Sedán,Publicado hace 27 días,56.000 km,13500
Ford,Fiesta,2017,Kinetic 1.6 S,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,149.000 km,14900000
Ford,Fiesta,2013,Kinetic 1.6 Titanium 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 46 días,126.000 km,10200
Ford,Ford,2012,Fiesta Kinetic 1.6 Design Titanium Año 2012,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 56 días,190.000 km,10900
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,103.000 km,13000000
Ford,Fiesta,2017,Kinetic 1.6 S,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,80.000 km,12900
Ford,Fiesta,2013,Kinetic 1.6 Titanium 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 días,140.000 km,10800
Ford,Fiesta,2013,Kinetic 1.6 Design 120cv Titanium,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 12 días,98.500 km,12750000
Ford,Fiesta,2018,Kinetic 1.6 Se Plus 120cv,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 43 días,102.000 km,13000
Ford,Fiesta,2013,Kinetic 1.6 Design 120cv Trend,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,128.000 km,12900000
Ford,Fiesta,2017,Kinetic 1.6 Sedan Titanium,Blanco,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 1 día,128.000 km,17000000
Ford,Kinetic,2010,Titanium,Gris,Nafta,5,Manual,1.6,No disponible,Publicado hace 27 días,148.000 km,9490
Ford,Fiesta,2015,Kinetic 1.6 Titanium 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,100.500 km,12750
Ford,Fiesta,2015,1.6 5p S (kd) 2015 Rpm Moviles,Blanco,Nafta,5,Manual,No disponible,Hatchback,Publicado hace 5 días,50.000 km,12500
Ford,Fiesta,2016,Kinetic 1.6 Titanium Powershift 120cv,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 41 días,44.000 km,15000
Ford,Fiesta,2015,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 14 días,92.000 km,14500000
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,120.000 km,10350
Ford,Fiesta,2017,Kinetic 1.6 S,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 4 meses,97.000 km,13000
Ford,Fiesta,2013,Kinetic 1.6 Se Powershift 120cv,Azul,Nafta,5,Automática,1.6,Hatchback,Publicado hace 20 días,110.000 km,10500000
Ford,Fiesta,2018,Kinetic 1.6 S Plus,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 24 días,96.219 km,16500000
Ford,Fiesta,2016,Kinetic 1.6 Se Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 32 días,133.000 km,12000
Ford,Fiesta,2018,Kinetic 1.6 Se Plus 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,71.000 km,15800000
Ford,Fiesta,2014,Kinetic 1.6 Se 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 días,108.000 km,11000
Ford,Fiesta,2016,Kinetic 1.6 Sedan Se Plus 120cv,Blanco,Nafta,4,Manual,1.6,Sedán,Publicado hace 2 meses,101.000 km,12500
Ford,Fiesta,2019,Kinetic 1.6 Se Plus Powershift 120cv,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 50 días,28.300 km,18750
Ford,Fiesta,2015,Kinetic 1.6 Sedan Titanium Powershift 120cv,Plateado,Nafta,4,Automática,1.6,Sedán,Publicado hace 3 meses,88.000 km,11800
Ford,Fiesta,2013,Kinetic 1.6 Design 120cv Titanium,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,147.000 km,11000000
Ford,Fiesta,2019,Kinetic 1.6 Se Plus Powershift 120cv,Negro,Nafta,5,Automática,1.6,Hatchback,Publicado hace 2 meses,39.000 km,16500
Ford,Fiesta,2018,Kinetic 1.6 Sedan Titanium Powershift 120cv,Rojo,Nafta,4,Automática,1.6,Sedán,Publicado hace 54 días,125.000 km,15500000
Ford,Fiesta,2018,Se Plus Powershift,Rojo,Nafta,4,No disponible,1.6,No disponible,Publicado hace 31 días,108.000 km,14900000
Ford,Fiesta,2016,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 59 días,80.000 km,11800
Ford,Fiesta,2015,Kinetic 1.6 S 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,112.000 km,13500000
Ford,Fiesta,2014,Kinetic 1.6 Design 120cv Titanium,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,106.000 km,12000
