Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Toyota,Yaris,2024,1.5 107cv S,Blanco,Nafta,5,Manual,1.5,Hatchback,Publicado hace 3 meses,18.000 km,25900
Toyota,Yaris,2021,1.5 107cv S Cvt,Azul,Nafta,5,Automática,1.5,Hatchback,Publicado hace 44 días,52.000 km,20500
Toyota,Yaris,2024,1.5 107cv S Cvt,Blanco,Nafta,5,Automática,1.5,Hatchback,Publicado hace 29 días,6.500 km,25500
Toyota,Yaris,2021,1.5 107cv Xls Cvt,Rojo,Nafta,5,Automática,1.5,Hatchback,Publicado hace 1 día,43.500 km,23500000
Toyota,Yaris,2021,1.5 107cv S Cvt,Azul,Nafta,5,Automática,1.5,Hatchback,Publicado hace 31 días,39.000 km,23500
Toyota,Yaris,2020,1.5 107cv S,Blanco,Nafta,5,Automática,1.5,Hatchback,Publicado hace 30 días,100.000 km,24000000
Toyota,Yaris,2024,1.5 Xs 5p,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,Publicado hace 11 días,57.000 km,24390000
Toyota,Yaris,2024,1.5 Xs 5p,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,Publicado hace 11 días,57.040 km,24950000
Toyota,Yaris,2024,1.5 Xls Pack Cvt,Gris,Híbrido,4,Automática,1,Hatchback,Publicado hace 13 días,10.858 km,26270000
Toyota,Yaris,2019,1.5 Xs Mt,Plateado,Híbrido,4,Manual,1,Hatchback,Publicado hace 16 días,103.875 km,17800000
Toyota,Yaris,2019,1.5 S Cvt,Rojo,Híbrido,4,Automática,1,Hatchback,Publicado hace 18 días,132.058 km,19920000
Toyota,Yaris,2024,1.5 Xs 5p,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,Publicado hace 23 días,59.300 km,24200000
Toyota,Yaris,2024,1.5 Xs 5p,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,Publicado hace 23 días,57.700 km,24590000
Toyota,Yaris,2023,1.5 107cv S Cvt,Blanco,Nafta,5,Automática,1.5,Hatchback,Publicado hace 25 días,21.188 km,25500
Toyota,Yaris,2024,1.5 5p S Cvt L22 2024,Gris oscuro,Nafta,5,Automática,1.5,Hatchback,Publicado hace 27 días,20.000 km,28199990
Toyota,Yaris,2021,1.5 Xls 6 Mt Sedan Gris 2021 Service Oficiales,Gris,Nafta,4,Manual,1.5,Sedán,Publicado hace 29 días,60.000 km,19000
Toyota,Yaris,2021,1.5 Xls At Cvt 2021 Unico Dueño 5 Ptas Permuto,Blanco,Nafta,5,Automática,1.5,Hatchback,Publicado hace 2 meses,63.500 km,23500000
Toyota,Yaris,2019,1.5 107cv Xs,Dorado,Nafta,5,Manual,1.5,Hatchback,Publicado hace 3 meses,45.000 km,22500000
Toyota,Yaris,2021,1.5 107cv Xs,Blanco,Nafta,5,Manual,1.5,Hatchback,Publicado hace 20 días,43.000 km,23700000
Toyota,Yaris,2024,1.5 107cv Xls Cvt,Blanco,Nafta,5,Automática,1.5,Hatchback,Publicado hace 36 días,7.500 km,28500000
Toyota,Yaris,2021,1.5 107cv Xs Manual 2021 Gris Primera Mano,Gris,Nafta,5,Manual,1.5,Hatchback,Publicado hace 26 días,28.000 km,18500
Toyota,Yaris,2024,1.5 107cv Xls Cvt,Gris,Nafta,5,Automática,1.5,Hatchback,Publicado hace 2 días,10.000 km,27999900
Toyota,Yaris,2022,1.5 107cv S Cvt No Polo No Hb20 No K3 No Etios,Blanco,Nafta,5,Automática,1.5,Hatchback,Publicado hace 17 días,31.000 km,25000
Toyota,Yaris,2021,1.5 107cv S,Blanco,Nafta,5,Manual,1.5,Hatchback,Publicado hace 23 días,57.000 km,24900000
Toyota,Yaris,2024,1.5 107cv Xs Cvt Patentado 2024 0km Permuto,Blanco,Nafta,5,Automática,1.5,Hatchback,Publicado hace 2 meses,1.000 km,24900000
