Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Citroën,c4-cactus,2017,Cactus 2017 1.2 Puretech 110 At6 S&s Shine,No disponible,Nafta,5,Automática,1.2,SUV,Publicado hace 7 meses,71.000 km,16800000
Citroën,c4-cactus,2018,Cactus 1.6 Thp 165 At6 Shine,Negro,Nafta,4,Automática,1.6,SUV,Publicado hace 34 días,75.000 km,19300000
Citroën,c4-cactus,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Azul,Nafta,5,Automática,1.2,SUV,Publicado hace 5 meses,49.000 km,15500
Citroën,Cactus,2022,Shine,Gris,Nafta,4,Automática,1.6,SUV,Publicado hace 4 meses,5.900 km,28000000
Citroën,c4-cactus,2022,Cactus Feel Pack 1.6 { Unico Dueño - Excelente },Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 25 días,42.000 km,18800
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5,Automática,1.6,SUV,Publicado hace 6 meses,52.000 km,20500000
Citroën,c4-cactus,2021,Cactus 1.6 Thp 165 At6 Shine,Gris,Nafta,4,Automática,1.6,SUV,Publicado hace 1 día,28.600 km,23500000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 27 días,93.000 km,16500
Citroën,c4-cactus,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Celeste,Nafta,5,Automática,1.2,SUV,Publicado hace 47 días,69.900 km,13980
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5,Automática,1.6,SUV,Publicado hace 2 meses,12.000 km,20000
Citroën,c4-cactus,2018,Cactus 2018 1.6 Vti 115 At6 Shine,No disponible,Nafta,5,Automática,1.6,SUV,Publicado hace 6 meses,92.000 km,15300
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 19 días,92.000 km,21500000
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 4 días,58.500 km,21700000
Citroën,c4-cactus,2024,Cactus 1.6 Thp 165 Shine At6,Plateado,Nafta,4,Automática,1.6,SUV,Publicado hace 7 días,9.000 km,24500
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 X-series,Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 45 días,36.000 km,18900
Citroën,c4-cactus,2018,Cactus 1.6 Vti 115 At6 Shine,Azul,Nafta,5,Automática,1.6,SUV,Publicado hace 3 días,53.500 km,21000
Citroën,c4-cactus,2019,Cactus 1.6 Vti 115 At6 Shine,Plateado,Nafta,5,Automática,1.6,SUV,Publicado hace 6 días,126.990 km,20500000
Citroën,c4-cactus,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Gris,Nafta,5,Automática,1.2,SUV,Publicado hace 14 días,63.000 km,13600
Citroën,c4-cactus,2024,Cactus 1.6 Vti 115 Feel + At,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 15 días,17.900 km,28400000
Citroën,c4-cactus,2018,Cactus Shine 2018 Puretech At6 1.2 San Blas Auto,Gris,Nafta,5,Automática,1.2,SUV,Publicado hace 4 meses,52.300 km,16200
Citroën,c4-cactus,2019,Cactus Shine Negro 1.6 T,Negro,Nafta,5,Automática,1.6,SUV,Publicado hace 4 meses,91.000 km,18900000
Citroën,c4-cactus,2023,Cactus 1.6 Vti 115 Feel Pk,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 5 días,47.000 km,24000000
Citroën,Cactus,2021,Rip Curl Automatico,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 2 meses,75.000 km,21000
Citroën,c4-cactus,2023,Cactus 1.6 Vti 115 Feel Pk,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 5 días,47.000 km,24000000
Citroën,Cactus,2021,Rip Curl Automatico,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 2 meses,75.000 km,21000
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 X-series,Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 2 meses,38.000 km,23600000
Citroën,c4-cactus,2019,Cactus 1.6 Vti 115 Feel Pk,Plateado,Nafta,5,Manual,1.6,SUV,Publicado hace 8 días,20.000 km,21500000
Citroën,c4-cactus,2022,Cactus 1.6 Thp 165 At6 Shine,Gris,Nafta,4,Automática,1.6,SUV,Publicado hace 27 días,49.500 km,19000
Citroën,c4-cactus,2019,Cactus 1.6 Thp 165 At6 Shine,Azul,Nafta,4,Automática,1.6,SUV,Publicado hace 35 días,74.930 km,18000000
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 Feel Pk,Rojo,Nafta,5,Manual,1.6,SUV,Publicado hace 41 días,4.000 km,23200
Citroën,c4-cactus,2021,Cactus 1.6 Thp 165 At6 Shine,Rojo,Nafta,4,Automática,1.6,SUV,Publicado hace 49 días,57.500 km,20500
Citroën,c4-cactus,2019,Cactus 1.6thp Shine,Negro,Nafta,5,Automática,1.6 THP,Hatchback,Publicado hace 2 meses,70.000 km,19000000
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 3 meses,52.300 km,23500000
Citroën,c4-cactus,2018,Cactus 2018 1.2 Puretech 110 At6 S&s Shine,No disponible,Nafta,5,Automática,1.2,SUV,Publicado hace 11 meses,91.000 km,18900000
