Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Ford,Ranger,2022,2.2 Cd Xl Tdci 150cv 4x2,Gris,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 37 días,18.000 km,32500000
Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 45 días,129.000 km,28700
Ford,Ranger,2021,3.2 Cd Limited Tdci 200cv,Negro,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 58 días,100.000 km,36500
Ford,Ranger,2022,3.2 Cd Xlt Tdci 200cv Automática 4x4,Azul,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 2 meses,41.000 km,34000
Ford,Ranger,2023,3.0 Cd 4x4 Limited + At 250cv,Gris,Diésel,4,Automática,3.0,Pick-Up,Publicado hace 3 meses,40.000 km,54900
Ford,Ranger,2011,3.0 Cd Xlt 4x4,Rojo,Diésel,2,Manual,3.0,Pick-Up,Publicado hace 4 meses,145.000 km,15000
Ford,Ranger,2014,3.2 4x4 Xlt,Azul,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 7 meses,150.000 km,21300000
Ford,Ranger,2019,3.2 Cd Limited Tdci 200cv,Azul,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 41 días,82.000 km,37500000
Ford,Ranger,2020,2.2 Cd Xl Tdci 160cv 4x4,Blanco,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 2 meses,39.000 km,25000
Ford,Ranger,2024,2.0 Cd 4x4 Xlt At 210cv,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 3 meses,18.500 km,47900000
Ford,Ranger,2021,3.2 Cd Xlt Tdci 200cv Automática 4x2,Negro,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 6 meses,55.000 km,36000000
Ford,Ranger,2024,2.0 Cd 4x4 Xlt At 210cv,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 3 meses,18.500 km,47900000
Ford,Ranger,2021,3.2 Cd Xlt Tdci 200cv Automática 4x2,Negro,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 6 meses,55.000 km,36000000
Ford,Ranger,2015,3.2 Cd 4x2 Xlt Tdci 200cv,Negro,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 17 días,133.000 km,21000
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv Automática 4x4,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 27 días,111.000 km,27900
Ford,Ranger,2024,3.0 V6 Cd 4x4 Limited + At 250cv,Azul,Diésel,4,Automática,3.0,Pick-Up,Publicado hace 41 días,22.000 km,67000000
Ford,Ranger,2016,2.2 Cd 4x4 Xl Safety Tdci 125cv,Gris,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 2 meses,67.000 km,65000
Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 3 meses,57.000 km,36300
Ford,Ranger,2013,3.2 Cd 4x2 Xls Tdci 200cv,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 5 días,192.000 km,22000000
Ford,Ranger,2015,2.5 Cd 4x2 Xl Safety Ivct 166cv,Azul,Nafta,4,Manual,2.5,Pick-Up,Publicado hace 10 días,190.000 km,20000000
Ford,Ranger,2016,3.2 Cd 4x2 Xls At Tdci 200cv,Azul,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 2 meses,280.000 km,16900
Ford,Ranger,2016,2.2 Cd 4x2 Xl Safety Tdci 125cv,Gris,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 2 meses,140.000 km,18500
Ford,Ranger,2022,Xlt 3.2 At 4x4 { Unico Dueño - Excelente },Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 2 meses,63.000 km,33800
Ford,Ranger,2017,4x4 Dc 2.2 Xl 2017,Blanco,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 2 meses,132.000 km,19200
Ford,Ranger,2005,2.8 Xl I Sc 4x4 Plus L04,Blanco,Diésel,2,Manual,2.8,Pick-Up,Publicado hace 4 días,290.000 km,14000
Ford,Ranger,2016,3.2 Cd 4x4 Limited Tdci 200cv At,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 11 días,91.000 km,24700
Ford,Ranger,2024,2.0 Cd 4x2 Xlt At 210cv,Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 11 días,66.000 km,49000000
